27,687,12511756241328,125;117;56;24;13;28
27,688,143138188104391313711154,143;138;188;104;39;131;37;11;154
27,689,331312,33;13;12
27,690,145595717346521762613,145;59;57;173;46;52;176;26;13
27,691,12517125857619414028,125;171;2;58;57;6;194;140;28
27,692,48175160,48;175;160
27,693,45107533750,45;107;53;37;50
27,694,248,2;48
27,695,14641110521005038154,146;41;110;52;100;50;38;154
27,696,181110,181;110
27,697,20112319011,20;1;123;190;11
28,698,15014616453168154,150;146;164;53;168;154
28,699,357451,3;57;4;51
28,700,21215473439,2;121;5;47;34;39
28,701,3429,34;29
28,702,135138445655129,135;138;44;56;55;129
28,703,59160,59;160
28,704,2030123102,20;30;123;102
28,705,1531157434116,153;115;7;43;41;16
28,706,249191,24;9;191
28,707,4965741137191131,49;6;57;41;137;191;131
28,708,19832187,198;32;187
28,709,130181961410112141,1;30;18;196;14;101;12;141
28,710,1441821285931104159129,144;182;128;59;31;104;159;129
28,711,5226,52;26
28,712,0712912119,0;7;129;12;119
28,713,1331751081793339,133;175;108;179;33;39
28,714,1521174194338,152;1;174;194;33;8
28,715,117136106,117;136;106
29,716,138112174,138;112;174
29,717,01381131231936176,0;138;113;123;19;36;176
29,718,1321484719425,132;148;47;194;25
29,719,147121103,147;121;103
29,720,21072236104,21;0;7;22;36;104
29,721,439,4;39
29,722,6139188,6;139;188
29,723,16413957555118713038,164;139;57;55;51;187;130;38
29,724,584318190,58;43;18;190
29,725,21180126138540811,21;180;126;138;5;40;8;11
29,726,172564613712024338,172;56;46;137;120;24;33;8
29,727,3328,33;28
29,728,171181451187191,171;181;4;51;187;191
29,729,14413543185375029,144;135;43;185;37;50;29
29,730,13652,136;52
29,731,31932120,3;19;32;120
29,732,237,2;37
29,733,58324127193100,58;32;41;27;193;100
29,734,144132103,144;132;103
29,735,219810910515103118,2;198;109;105;15;103;118
29,736,21163129,21;1;6;31;29
29,737,49371791429,49;3;7;179;14;29
30,738,211624818018551752131,21;162;48;180;185;5;17;52;131
30,739,1011018,10;110;18
30,740,1141331747173355219454,114;133;174;7;173;35;52;194;54
30,741,11771634154,117;7;16;34;154
30,742,1265856471916916,126;58;56;47;19;169;16
30,743,4431192,44;31;192
30,744,146309191119,146;30;9;191;119
30,745,59515142167,59;5;15;142;167
30,746,11471751234013113037,114;7;175;123;40;131;130;37
30,747,465533193,46;55;33;193
30,748,1011529,10;115;29
30,749,1640572236533326,164;0;57;22;36;53;33;26
30,750,2111217458109182711100,21;112;174;58;109;18;27;11;100
30,751,205855106241893928,20;58;55;106;24;189;39;28
30,752,4117319150,41;173;191;50
30,753,181166130,181;166;130
30,754,11442422,114;42;4;22
30,755,21187245411,21;187;24;54;11
30,756,1262416616527,126;24;166;165;27
31,757,4816446195341339,48;164;46;195;34;13;39
31,758,31321503044401591312,3;132;150;30;44;40;159;13;12
31,759,4332512315854119154,43;32;51;23;158;54;119;154
31,760,48185,48;185
31,761,21591910622361203411,21;59;19;106;22;36;120;34;11
31,762,15213517457194011950,152;135;174;57;19;40;119;50
31,763,42471731817710427167,42;47;173;18;177;104;27;167
31,764,4217510817189190,42;175;108;17;189;190
31,765,2014556411721598,20;145;56;41;172;159;8
31,766,21013310925,21;0;133;109;25
31,767,1621631089190,162;163;108;9;190
31,768,58112121184159165130,58;112;121;184;159;165;130
31,769,583233,58;32;33
31,770,18014,180;14
31,771,17318915197196,173;18;9;15;197;196
31,772,1062528192,106;25;28;192
31,773,14119,14;119
31,774,14339,143;39
31,775,18192,18;192
31,776,4918010554017815911,49;180;10;55;40;178;15;9;11
31,777,163127122,163;127;122
31,778,18141101155,181;41;101;155
31,779,11743584518651195142,117;43;58;45;186;51;195;142
31,780,1821834513946157,182;183;45;139;46;157
31,781,61101626167,6;110;16;26;167
31,782,1351101839,135;110;18;39
31,783,11222,112;22
32,784,57569165414012119,57;56;9;16;54;140;12;119
32,785,14311318814112,143;113;188;141;12
32,786,4818413955172210337167,48;184;139;55;17;22;103;37;167
32,787,21150113257535106104,21;150;1;132;57;5;35;106;104
32,788,1972628,197;26;28
32,789,1711321092217710316850,171;132;109;22;177;103;168;50
32,790,1815550,18;155;50
32,791,17111412836,171;114;128;36
32,792,145163474110752101193,145;163;47;41;107;52;101;193
32,793,5192,5;192
32,794,12610712025100,126;107;120;25;100
32,795,17011981065325131,170;1;198;106;53;25;131
32,796,125151441101051313928,125;151;44;110;105;131;39;28
32,797,0112121138124,0;112;121;138;124
32,798,170198185,170;198;185
32,799,17020162117421481493750,170;20;162;117;42;148;149;37;50
32,800,20014812246319177,20;0;148;122;46;31;9;177
32,801,1341643256195119,134;164;32;56;195;119
32,802,201261504619514014238167,20;126;150;46;195;140;142;38;167
32,803,2001334544324651,20;0;133;45;44;32;46;51
32,804,1823010724531626,182;30;107;24;53;16;26
32,805,211171835614940912929,21;117;183;56;149;40;9;129;29
32,806,1221863519419016812167,122;186;35;194;190;168;12;167
32,807,1537,15;37
32,808,161147196,161;1;47;196
32,809,44189102156,44;189;102;156
32,810,4901471221799190,49;0;147;122;179;9;190
32,811,1328,13;28
32,812,15249,152;49
33,813,1991854150,199;185;41;50
33,814,41521201638,41;52;120;16;38
33,815,2118014511219915938,21;180;145;112;199;159;38
33,816,1089,108;9
33,817,11544149221519619014238,115;44;149;22;15;196;190;142;38
33,818,482121732513,48;2;121;7;32;5;13
33,819,48151121571853612033103,48;151;121;57;185;36;120;33;103
33,820,31981841493938,3;198;184;149;39;38
33,821,1161805619713166,116;180;56;197;13;166
33,822,1161641511721608132838,116;164;151;172;160;8;13;28;38
33,823,2018116550,20;181;165;50
33,824,1340351941582627100,134;0;35;194;158;26;27;100
33,825,11318425193155,113;184;25;193;155
33,826,1106,1;106
33,827,214217513617916626,21;42;175;136;179;166;26
33,828,13719710415911,137;197;104;159;11
33,829,144171198159241637,144;171;198;159;24;16;37
33,830,33196,33;196
33,831,161181183187158190,161;181;183;187;158;190
33,832,1075,10;7;5
33,833,201333064636194,20;133;30;6;46;36;194
33,834,211531455716019534189118,21;153;145;57;160;195;34;189;118
34,835,179342527,179;34;25;27
34,836,219311154,2;193;11;154
34,837,181431081118166,181;43;108;111;8;166
34,838,211624241461792412,21;162;42;41;46;179;24;12
34,839,312618210813723,3;126;182;108;137;23
34,840,162135423319612,162;135;42;33;196;12
34,841,12255137251129,122;55;137;25;11;29
34,842,1324318120926156,132;43;18;120;9;26;156
34,843,31141334011142,3;114;133;40;11;142
34,844,1801141491231825,180;114;149;123;18;25
34,845,21494342311815,21;49;43;42;31;18;15
34,846,1174218817753142119,117;42;188;177;53;142;119
34,847,150181156414617120,150;181;1;56;41;46;17;120
34,848,314718413614910633,3;147;184;136;149;106;33
34,849,56110,56;110
34,850,1264813311503240106193,126;48;133;115;0;32;40;106;193
34,851,147121,147;121
34,852,11412117211117335103101,114;121;172;111;173;35;103;101
34,853,21321101375110029,21;32;110;137;51;100;29
34,854,51176,51;176
34,855,4436,44;36
34,856,2301381484,2;30;138;148;4
34,857,1631381910652,163;138;19;106;52
34,858,14810750,148;107;50
34,859,145181175111,145;181;175;111
34,860,137160104,137;160;104
34,861,4519818441191,45;198;184;41;191
34,862,15013813914913619107168,150;138;139;149;136;19;107;168
34,863,491023,49;10;23
35,864,591821222215155,59;182;122;22;15;155
35,865,1391878189,139;187;8;189
35,866,14515154,145;151;54
35,867,18012711334190118,180;127;113;34;190;118
35,868,161581361101853,161;58;136;110;18;53
35,869,11317319714142192,113;173;197;14;142;192
35,870,1173211149,117;32;111;4;9
35,871,31817102156,3;181;7;102;156
35,872,12112,121;12
35,873,127149,127;149
35,874,47188104192,47;188;104;192
35,875,3210719429,32;107;194;29
35,876,14513340222614,145;133;40;22;26;14
35,877,17041,170;41
35,878,150184616012418177158167,150;184;6;160;124;18;177;158;167
35,879,55311958154,55;31;195;8;154
35,880,125112119221826167,125;1;121;19;22;18;26;167
35,881,49101751081710238,49;10;175;108;17;102;38
36,882,11333,113;33
36,883,493112433118,49;31;124;33;118
36,884,19413,194;13
36,885,11639157,1;163;9;157
36,886,2113310940248,21;133;109;40;24;8
36,887,14613331120,146;133;31;120
36,888,14415313335189130,144;153;133;35;189;130
36,889,12841552316101,128;41;55;23;16;101
36,890,57339,57;33;9
36,891,1431241051617612,143;124;105;16;176;12
36,892,481745810917936131156,48;174;58;109;179;36;131;156
36,893,49127132581722188,49;127;132;58;17;22;18;8
36,894,18167,18;167
36,895,485613751521052527,48;56;137;51;52;105;25;27
36,896,11649426263738,116;49;42;6;26;37;38
36,897,116126113314741105166168,116;126;1;133;147;41;105;166;168
36,898,14522,145;22
36,899,4812756513718818711,48;127;56;5;137;188;187;11
36,900,551834541291572650,55;18;34;54;129;157;26;50
36,901,1834253,183;42;53
36,902,102154,102;154
36,903,17317734,173;177;34
36,904,14543423338,145;43;42;33;38
36,905,305329,30;53;29
36,906,136119,136;119
36,907,1432205193516141,143;2;20;5;19;35;16;141
36,908,201045129166167,20;1;0;45;129;166;167
36,909,16315138,163;151;38
36,910,0122185172159119,0;122;185;172;159;119
36,911,3173111,3;173;111
36,912,171626101,17;16;26;101
36,913,5812912,58;129;12
36,914,121305461775427,121;30;5;46;177;54;27
37,915,14742,147;42
37,916,14332194167,143;32;194;167
37,917,356106190193,3;56;106;190;193
37,918,1341441481792324100,134;144;148;179;23;24;100
37,919,116171163127198445239131,116;171;163;127;198;44;52;39;131
37,920,1441019956123552338,144;10;199;56;123;55;23;38
37,921,18143179,181;43;179
37,922,3250167,32;50;167
37,923,5112016392614,51;120;16;39;26;14
37,924,41131,41;131
37,925,149169167192,149;169;167;192
37,926,1133241137103,113;32;41;137;103
37,927,2425155,24;25;155
37,928,4811414651363338,48;114;1;46;51;36;33;38
37,929,48133175461602219137142,48;133;175;46;160;22;191;37;142
37,930,153123186157,153;123;186;157
37,931,451831241834,45;183;124;18;34
37,932,202519128,20;25;191;28
37,933,20115321793619128,20;115;32;179;36;191;28
37,934,14323043195131,143;2;30;43;195;131
37,935,1506573914011,150;6;57;39;140;11
37,936,15055102,150;55;102
37,937,124156,124;156
37,938,2157191851062711167141,21;57;19;185;106;27;11;167;141
37,939,108331639,108;33;16;39
37,940,1083324,108;33;24
37,941,1251264844535158,125;126;48;44;5;35;158
38,942,15318635933165190,153;186;35;9;33;165;190
38,943,403634157,40;36;34;157
38,944,132127184321781693616,132;127;184;32;178;169;36;16
38,945,144122108475316638,144;122;108;47;53;166;38
38,946,15212118414840173181511,152;121;184;148;40;173;18;15;11
38,947,11458444111018191,114;58;44;41;110;18;191
38,948,1522120103224120100,152;21;20;10;32;24;120;100
38,949,152112362615611,152;112;36;26;156;11
38,950,14435191,144;35;191
38,951,125147451131425012,125;147;45;113;142;50;12
38,952,16419,164;19
38,953,135433241527,135;43;32;4;15;27
38,954,3162591821641771612927,3;162;59;182;164;177;16;129;27
38,955,1852812192,185;28;12;192
38,956,63653102,6;36;53;102
38,957,495928,49;59;28
38,958,16242,162;42
38,959,15311414710828,153;114;147;108;28
38,960,491824351416511,49;182;43;5;14;165;11
38,961,1341631394123,134;163;139;41;23
39,962,4941,49;41
39,963,3191071510137142,3;19;107;15;101;37;142
39,964,143117259182742191,143;117;2;59;182;7;42;191
39,965,1524017895434,152;40;178;9;54;34
39,966,1351441184422313165,135;144;1;184;42;23;13;165
39,967,1265510418937,126;55;104;189;37
39,968,152170135132109451102119,152;170;135;132;109;4;51;102;119
39,969,19738,197;38
39,970,4410229,44;102;29
39,971,21201150,21;20;11;50
39,972,12452,124;52
39,973,49144129,49;144;129
39,974,1434959178,143;49;59;178
39,975,164011244194178,164;0;112;44;194;178
39,976,1174622365316157,117;46;22;36;53;16;157
39,977,1611141391871042850,161;114;139;187;104;28;50
39,978,5946155118,59;46;155;118
39,979,591121991851073517816628,59;112;199;185;107;35;178;166;28
39,980,16116457184110511905012,161;164;57;184;110;51;190;50;12
40,981,20159198183138513,20;1;59;198;183;138;5;13
40,982,21745405110617104131,2;174;5;40;51;106;17;104;131
40,983,3011340173521911410029,30;113;40;173;52;191;14;100;29
40,984,13512312435,135;123;124;35
40,985,1701802019832172,170;180;2;0;198;32;172
40,986,125131191119,125;131;191;119
40,987,29,29
40,988,112421819734,112;42;18;197;34
40,989,21171181562315,21;171;181;56;23;15
40,990,23177913142,23;177;9;13;142
40,991,593614250,59;36;142;50
40,992,1145315716613,114;53;157;166;13
40,993,3031131118154,3;0;31;131;118;154
40,994,13443471105521049,134;43;47;110;5;52;104;9
40,995,135181771043928154,135;18;177;104;39;28;154
40,996,3219712167,32;197;12;167
40,997,116109,116;109
40,998,1511364711118197191129,151;136;47;111;18;197;191;129
40,999,164149435511785215933,164;149;4;35;51;178;52;159;33
40,1000,1144542111,114;45;42;111
41,1001,51873318925,5;187;33;189;25
41,1002,13515316311412830473654,135;153;163;114;128;30;47;36;54
41,1003,13112,131;12
41,1004,146311862439,146;31;186;24;39
41,1005,10351819419717728,10;35;18;194;197;177;28
41,1006,11837,118;37
41,1007,1455916017353,145;59;160;173;53
41,1008,12627174405415612,126;2;7;174;40;54;156;12
41,1009,1433211141619112,1;43;32;111;4;16;191;12
41,1010,117145132164122555210525,117;145;132;164;122;55;52;105;25
41,1011,134186196165,134;186;196;165
41,1012,12223,122;23
41,1013,031179104,0;31;179;104
41,1014,11713315119538,117;133;151;19;53;8
41,1015,200113149245339,20;0;113;149;24;53;39
41,1016,0306109424740189155,0;30;6;109;42;47;40;189;155
41,1017,14317555154141,143;175;55;154;141
41,1018,4103,4;103
41,1019,018410946178158,0;184;109;46;178;158
41,1020,2105827192,2;10;58;27;192
41,1021,68,6;8
41,1022,13317166,133;17;166
41,1023,3481839,3;48;18;39
41,1024,101831485611,10;183;148;56;11
41,1025,10926,109;26
41,1026,45139321961023728,45;139;32;196;102;37;28
41,1027,3126166,31;26;166
42,1028,07137461739191154119,0;7;137;46;173;9;191;154;119
42,1029,43718196141,43;7;18;196;141
42,1030,136418817823162627,136;4;188;178;23;16;26;27
42,1031,1531051627,153;105;16;27
42,1032,127107511775413,127;107;51;177;54;13
42,1033,255155,2;55;155
42,1034,49017517211122177,49;0;175;172;111;22;177
42,1035,1325622131,132;56;22;131
42,1036,18217217118,182;172;17;118
42,1037,1703,170;3
42,1038,1433181410718734,143;3;181;4;107;187;34
42,1039,13426141,134;26;141
42,1040,179102,179;102
42,1041,1631095226,163;109;52;26
42,1042,178243316,178;24;33;16
42,1043,491052176100167,49;10;52;176;100;167
42,1044,5632165,56;32;165
42,1045,14356422101,143;56;4;22;101
42,1046,17318638,173;186;38
42,1047,14310613,143;106;13
42,1048,814,8;14
42,1049,125164194925167,125;164;194;9;25;167
42,1050,16318371051513,163;183;7;105;15;13
42,1051,075,0;7;5
42,1052,1531265910832104141,153;126;59;108;32;104;141
42,1053,125180411073313102,125;180;41;107;33;13;102
42,1054,2145321885253251129,2;145;32;188;52;53;25;11;29
42,1055,12516413,125;164;13
42,1056,150442312,150;44;23;12
42,1057,151574741179196814014,151;57;47;41;179;196;8;140;14
42,1058,74215,7;42;15
42,1059,23019964412391768,2;30;199;6;44;123;9;176;8
42,1060,3116154,31;16;154
42,1061,213514613817318810014129,2;135;146;138;173;188;100;141;29
42,1062,3217627,32;176;27
43,1063,106118,106;118
43,1064,1445710938,144;57;109;38
43,1065,4911715318112140173157,49;117;153;181;121;40;173;157
43,1066,19932515312016142,199;32;51;53;120;16;142
43,1067,5158157165,5;158;157;165
43,1068,16216919638,162;169;196;38
43,1069,491940155193,49;19;40;155;193
43,1070,14414947142,144;149;47;142
43,1071,1341755539100,134;175;55;39;100
43,1072,1037,10;37
43,1073,12518111545450,125;181;115;45;4;50
43,1074,1105519150,110;55;191;50
43,1075,425124186221534192,42;5;124;186;22;15;34;192
43,1076,49212012846,49;21;20;128;46
43,1077,125171471882316165,125;171;47;188;23;16;165
43,1078,21125541661119329,21;125;54;166;11;193;29
43,1079,565191872418919229,56;5;19;187;24;189;192;29
43,1080,4358148461733543938,43;58;148;46;17;33;54;39;38
43,1081,170194616953,170;19;46;169;53
43,1082,11610411601883536102,116;10;41;160;188;35;36;102
43,1083,1010817219124169156154,10;108;172;19;124;169;156;154
43,1084,491431741846363429,49;143;174;184;6;36;34;29
43,1085,4912712812141106104197166,49;127;128;121;41;106;104;197;166
43,1086,170200431834514916024,170;20;0;43;183;45;149;160;24
43,1087,01791053439191142,0;179;105;34;39;191;142
43,1088,181182730109185565426,181;182;7;30;109;185;56;54;26
43,1089,18823196,188;23;196
43,1090,5847,58;47
43,1091,12719538,127;195;38
43,1092,12553157,125;53;157
43,1093,169255012,169;25;50;12
43,1094,21145147123361975450,21;145;147;123;36;197;54;50
43,1095,1151211121853247916611,115;121;112;185;32;47;9;166;11
43,1096,171064719516514228,171;0;6;47;195;165;142;28
44,1097,10305710636189,1;0;30;57;106;36;18;9
44,1098,19136123229,19;136;123;22;9
44,1099,10121,10;121
44,1100,1369,136;9
44,1101,213344153438,2;133;44;15;34;38
44,1102,2111711214151,21;117;1;121;41;51
44,1103,152117484083413142,152;117;48;40;8;34;13;142
44,1104,18416511,184;165;11
44,1105,104167,104;167
44,1106,04165,0;4;165
44,1107,135105173159165,135;10;5;173;159;165
44,1108,2014519810512013119,20;1;45;198;105;120;13;119
44,1109,584314932107106342711,58;43;149;32;107;106;34;27;11
44,1110,181172,181;172
44,1111,10137461691553828,10;137;46;169;15;53;8;28
44,1112,2121221231942537,21;2;122;123;194;25;37
44,1113,117182137231613,117;182;137;23;16;13
44,1114,12025,120;25
44,1115,592218826142,59;22;188;26;142
45,1116,341402712,3;4;140;27;12
45,1117,121174102,121;174;102
45,1118,1701631211831910610454157,170;163;121;183;19;106;104;54;157
45,1119,101121101793439156,10;112;110;179;34;39;156
45,1120,2111440177197103102,21;114;40;177;197;103;102
45,1121,444179176541450,44;4;179;176;54;14;50
45,1122,13725,137;25
45,1123,128107196,128;107;196
45,1124,17011219917,170;112;199;17
45,1125,13511416035,135;114;160;35
45,1126,18617914,186;179;14
45,1127,140193,140;193
45,1128,1431801515742523438,143;180;151;57;42;52;34;38
45,1129,183174,183;174
45,1130,1811831224018168119,181;183;122;40;18;168;119
45,1131,145585187826,145;58;5;187;8;26
45,1132,133105,133;105
45,1133,162177828,162;177;8;28
45,1134,173106,173;106
45,1135,1441271493624159140190155,144;127;149;36;24;159;140;190;155
45,1136,1314,13;14
45,1137,1801531511462210539,180;153;151;146;22;105;39
45,1138,18019915837141,180;199;158;37;141
45,1139,138113434119,138;113;4;34;119
45,1140,13344471243154,133;44;47;124;31;54
45,1141,3061841085171948101,30;6;184;108;5;17;194;8;101
45,1142,1834171871301411168,183;4;17;187;130;14;11;168
45,1143,18829,188;29
45,1144,2119141,21;19;141
45,1145,41130100,41;130;100
45,1146,11611530122148319118,116;115;30;122;148;31;9;118
45,1147,171136187,171;136;187
45,1148,45194165155,45;194;165;155
46,1149,320127133106512410150,3;20;127;133;106;51;24;101;50
46,1150,18014532402310038,180;145;32;40;23;100;38
46,1151,13412520184122136197130,134;125;20;184;122;136;197;130
46,1152,4912616319819942417750,49;126;163;198;199;42;4;177;50
46,1153,14318617193,143;186;17;193
46,1154,10181113464017912,10;181;113;46;40;179;12
46,1155,16213503046178,162;135;0;30;46;178
46,1156,18013217246158,180;132;172;46;158
46,1157,4871391991241953950,48;7;139;199;124;195;39;50
46,1158,1995153158,199;51;53;158
46,1159,1447109110195139,144;7;109;110;19;51;39
46,1160,1055156,10;55;156
46,1161,58183,58;183
46,1162,1702241327192,170;2;24;13;27;192
46,1163,4215450,42;154;50
46,1164,497107221810215438,49;7;107;22;18;102;154;38
46,1165,1215819961115110514,121;58;199;6;111;51;105;14
46,1166,1430197140,143;0;197;140
46,1167,153199160355253120159176,153;199;160;35;52;53;120;159;176
46,1168,48150571793552156,48;150;57;179;35;52;156
46,1169,121425,121;4;25
46,1170,146183532537154,146;183;53;25;37;154
46,1171,24136,2;41;36
47,1172,171109471111811938,171;109;47;111;18;119;38
47,1173,4131,41;31
47,1174,554,5;54
47,1175,18231,182;31
47,1176,1611531643910137,161;153;164;39;101;37
47,1177,17419712,174;197;12
47,1178,214187,21;4;187
47,1179,12711474216017194196193,127;1;147;42;160;17;194;196;193
47,1180,1451141134117629,145;114;113;41;176;29
47,1181,115149417951181782529,115;149;4;179;51;18;178;25;29
47,1182,1705914643411943413191,170;59;146;43;41;194;34;13;191
47,1183,126181014816912,126;181;0;148;169;12
47,1184,23157,23;157
47,1185,31621616052188,3;162;1;6;160;52;18;8
47,1186,1451505828,145;150;58;28
47,1187,21171,21;171
47,1188,13537,135;37
47,1189,1432117328,143;21;173;28
47,1190,1432145182553610313,143;2;145;182;55;36;103;13
47,1191,170132591821613,170;132;59;182;16;13
47,1192,128188,128;188
47,1193,1533326,153;33;26
47,1194,1511747414142,151;174;7;41;4;142
47,1195,439,4;39
47,1196,1737,17;37
47,1197,1431011519954619725141,143;10;115;199;5;46;197;25;141
47,1198,19358,19;35;8
47,1199,13956401072316811950,139;56;40;107;23;168;119;50
47,1200,1147112312210028,1;147;112;31;22;100;28
47,1201,711340195154,7;113;40;195;154
47,1202,1993250,199;32;50
47,1203,3553191118,35;53;191;118
47,1204,11511119518101,115;111;195;18;101
47,1205,3083413114,30;8;34;131;14
47,1206,301238,30;12;38
47,1207,161491711645812118652,161;49;171;164;58;121;186;52
47,1208,170581061717614167,170;58;106;17;176;14;167
48,1209,157154,157;154
48,1210,1531851824391438192,153;185;18;24;39;14;38;192
48,1211,49161135151174198,49;161;135;151;174;198
48,1212,3188141,3;188;141
48,1213,2130187120158,21;30;187;120;158
48,1214,18136130142192,181;36;130;142;192
48,1215,170162114586552434140,170;162;114;58;6;55;24;34;140
48,1216,13212113140,132;121;13;140
48,1217,17350,173;50
48,1218,1834635159141,183;46;35;159;141
48,1219,171150561111871762829,171;150;56;111;187;176;28;29
48,1220,17117336,171;173;36
48,1221,1434017918,143;40;179;18
48,1222,17119810610328,171;198;106;103;28
48,1223,15348719176102141,153;48;7;19;176;102;141
48,1224,1262514011372850141,126;25;140;11;37;28;50;141
48,1225,4319186178102,43;19;186;178;102
48,1226,1756,175;6
48,1227,7301474312119910315614,7;30;147;43;121;199;103;156;14
48,1228,14604314940124176,146;0;43;149;40;124;176
48,1229,126129,126;129
48,1230,21112851971534119,21;1;128;5;197;15;34;119
49,1231,180591101201031893914,180;59;110;120;103;189;39;14
49,1232,125201214217194178169,125;2;0;121;42;17;194;178;169
49,1233,143201361955241537,143;20;136;19;55;24;15;37
49,1234,143130,143;130
49,1235,1615933189,161;59;33;189
49,1236,2145,21;45
49,1237,1129,1;129
49,1238,21746,21;7;46
49,1239,143115737,143;115;7;37
49,1240,15042,150;42
49,1241,2162147,2;162;147
49,1242,1751111782811938,175;111;178;28;119;38
49,1243,14918836332829,149;188;36;33;28;29
49,1244,146561363114,146;56;136;31;14
49,1245,1712022352439141,171;20;22;35;24;39;141
49,1246,7403111,7;40;31;11
49,1247,1161522115591831243633,116;152;2;115;59;183;124;36;33
49,1248,22157,22;157
49,1249,17010612319512,170;10;6;123;195;12
49,1250,1174211018646197827,117;42;110;186;46;197;8;27
49,1251,5917445471083214919434,59;174;45;47;108;32;149;194;34
49,1252,144591743227142,144;59;174;32;27;142
49,1253,11414718432555226142,114;147;184;32;55;52;26;142
49,1254,1981364725,198;136;47;25
49,1255,18113314717414818710312,181;133;147;174;148;187;103;12
49,1256,31165910931120130192,3;116;59;109;31;120;130;192
50,1257,451841372353118,45;184;137;23;53;118
50,1258,4435191118,44;35;191;118
50,1259,0109124186452,0;109;124;186;4;52
50,1260,552118,5;52;118
50,1261,13417818191,134;178;18;191
50,1262,1984413,198;44;13
50,1263,195411,19;54;11
50,1264,11605857319,116;0;58;57;31;9
50,1265,16191101,16;191;101
50,1266,113139102101,113;139;102;101
50,1267,15201752176101,152;0;17;52;176;101
50,1268,152182610111142,152;18;26;101;11;142
50,1269,13817,138;17
50,1270,593115101,59;31;15;101
50,1271,3582338,3;58;23;38
50,1272,34940231691825156101,3;49;40;23;169;18;25;156;101
50,1273,13511736,135;117;36
50,1274,1341614313,134;161;43;13
50,1275,24519433919310012,2;45;19;4;33;9;193;100;12
50,1276,15313519129,153;135;191;29
50,1277,1341431703017712,134;143;170;30;177;12
51,1278,58165,58;165
51,1279,15045124528,150;45;124;52;8
51,1280,11481095623131157,1;148;109;56;23;131;157
51,1281,13219159815627,132;19;159;8;156;27
51,1282,18317210419714156,183;172;104;197;14;156
51,1283,1631336149159197131,163;133;6;149;159;197;131
51,1284,045197,0;45;197
51,1285,15218111781562719229,152;181;1;17;8;156;27;192;29
51,1286,14719519727,147;195;197;27
51,1287,17059,170;59
51,1288,49595710111912,49;59;57;101;119;12
51,1289,4915015144177243314,49;150;151;44;177;24;33;14
51,1290,481505,48;150;5
51,1291,1531711805914610228,153;171;180;59;146;102;28
51,1292,17120172130,171;20;172;130
51,1293,12853,128;53
51,1294,20131,20;131
51,1295,143152113856311350,143;152;1;138;56;31;13;50
51,1296,1041837155192141,10;4;18;37;155;192;141
51,1297,5744411494140154,57;44;41;149;4;140;154
51,1298,312812113844,3;128;121;138;44
51,1299,20115441243527165,20;115;44;124;35;27;165
51,1300,11748616053176,117;48;6;160;53;176
51,1301,170102156,170;102;156
51,1302,48151115136417639,48;151;115;136;4;176;39
51,1303,122188239140,122;188;23;9;140
51,1304,21811101736158118,2;181;110;17;36;15;8;118
51,1305,20147586415316627,20;147;58;6;41;53;166;27
51,1306,2201511919792613,2;20;151;19;197;9;26;13
51,1307,1733158142,17;33;158;142
51,1308,11553,115;53
51,1309,313724118,3;137;24;118
51,1310,1334310651178,133;43;106;51;178
51,1311,591461150,59;146;11;50
52,1312,1801385731232629,180;138;57;31;23;26;29
52,1313,161144180138109104166,161;144;180;138;109;104;166
52,1314,13318411356353738,133;184;113;56;35;37;38
52,1315,44109137166157119,44;109;137;166;157;119
52,1316,1919011,19;190;11
52,1317,4818243451910510316611,48;182;43;45;19;105;103;166;11
52,1318,481511983210417639191,48;151;198;32;104;176;39;191
52,1319,1355655,135;56;55
52,1320,591121091231939,59;112;109;123;19;39
52,1321,12743439130,127;4;34;39;130
52,1322,17410944417362629,174;109;44;4;17;36;26;29
52,1323,133159155,133;159;155
52,1324,17253,172;53
52,1325,16315152,163;1;51;52
52,1326,1521991841814168,152;199;184;18;14;168
52,1327,2014626142,20;146;26;142
52,1328,133169151616750,133;169;15;16;167;50
52,1329,1623239155,162;32;39;155
52,1330,170203017818,170;20;30;178;18
52,1331,158745524140,1;58;7;45;5;24;140
52,1332,198110187,198;110;187
52,1333,14345109321715925,143;45;109;32;17;159;25
52,1334,2059164160169811816829,20;59;164;160;169;8;118;168;29
52,1335,1701394410855231314,170;139;44;108;55;23;13;14
52,1336,21271951187,2;127;19;51;187
52,1337,13519953,135;199;53
52,1338,145110157,145;110;157
52,1339,135321235626154,135;32;123;56;26;154
52,1340,11341241814,113;4;124;18;14
52,1341,31171725551158156101,3;117;172;55;51;158;156;101
52,1342,1481855645516615727,148;185;56;4;55;166;157;27
52,1343,44510615816626168,44;5;106;158;166;26;168
52,1344,1826915177,182;6;9;15;177
52,1345,13458611113751812,134;58;6;111;137;51;8;12
52,1346,210714836120104,21;0;7;148;36;120;104
52,1347,170134221326101155,170;134;22;13;26;101;155
52,1348,117179,117;179
52,1349,49182115561719737155141,49;182;115;56;17;197;37;155;141
53,1350,11027100154,110;27;100;154
53,1351,2130,2;130
53,1352,16271844461101245250,162;7;184;44;6;110;124;52;50
53,1353,12310518937,123;105;189;37
53,1354,1251621501816130156154,125;162;150;181;6;130;156;154
53,1355,212014527,21;20;145;27
53,1356,171451134456186414238,171;45;113;44;56;186;4;142;38
53,1357,183106157,183;106;157
